2021-04-27 09:50:06,33.66999816894531
2021-04-30 21:32:52,52.11000061035156
2021-04-30 21:34:29,36.18000030517578
2021-05-01 21:30:16,35.16999816894531
2021-05-02 21:15:53,36.95000076293945
2021-05-02 21:16:18,36.970001220703125
2021-05-03 23:24:27,34.459999084472656
2021-05-04 20:59:30,33.310001373291016
2021-05-04 21:00:12,33.439998626708984
2021-05-04 21:00:49,33.400001525878906
2021-05-05 21:14:28,33.56999969482422
2021-05-06 20:55:30,57.40999984741211
2021-05-06 20:57:31,33.599998474121094
2021-05-06 21:03:10,42.150001525878906
2021-05-06 21:03:53,40.16999816894531
2021-05-07 21:06:11,33.66999816894531
2021-05-08 21:04:43,35.400001525878906
2021-05-09 21:31:03,33.63999938964844
2021-05-10 21:22:28,39.43000030517578
2021-05-10 21:29:27,33.63999938964844
2021-05-11 20:51:37,30.350000381469727
2021-05-11 20:57:11,33.45000076293945
2021-05-12 20:59:47,31.040000915527344
2021-05-12 21:06:56,44.060001373291016
2021-05-13 20:57:18,53.47999954223633
2021-05-13 21:05:46,34.5099983215332
2021-05-14 23:44:34,35.290000915527344
2021-05-15 21:13:04,33.13999938964844
2021-05-15 21:13:29,33.099998474121094
2021-05-16 22:19:06,49.560001373291016
2021-05-16 22:23:05,34.59000015258789
2021-05-18 00:05:36,28.989999771118164
2021-05-18 00:12:11,34.7400016784668
2021-05-18 23:23:19,33.56999969482422
2021-05-24 05:08:48,66.19000244140625
2021-05-29 23:59:18,33.439998626708984
2021-05-30 23:10:50,67.6500015258789
2021-05-30 23:45:00,54.58000183105469
2021-05-31 01:25:15,34.040000915527344
2021-05-31 21:24:24,33.52000045776367
2021-06-01 22:06:35,33.4900016784668
2021-06-01 22:07:23,33.58000183105469
2021-06-01 22:08:35,33.54999923706055
2021-06-01 22:09:52,33.52000045776367
2021-06-02 21:07:27,34.45000076293945
2021-06-02 21:15:03,35.0
2021-06-04 21:16:27,33.790000915527344
2021-06-04 21:23:00,67.69000244140625
2021-06-06 21:23:26,38.56999969482422
2021-06-07 21:45:47,66.8499984741211
2021-06-07 21:47:43,57.720001220703125
2021-06-07 21:57:14,66.8499984741211
2021-06-07 22:07:39,67.68000030517578
2021-06-07 22:08:26,67.55999755859375
2021-06-07 22:09:52,67.70999908447266
2021-06-07 22:10:24,67.66000366210938
2021-06-08 02:43:53,67.63999938964844
2021-06-08 21:10:00,37.06999969482422
2021-06-08 21:11:15,36.630001068115234
2021-06-08 21:15:09,67.69000244140625
2021-06-09 21:09:23,48.119998931884766
2021-06-09 21:15:45,39.83000183105469
2021-06-11 21:13:25,55.88999938964844
2021-06-11 21:14:15,54.18000030517578
2021-06-11 21:21:37,32.58000183105469
2021-06-12 21:21:40,33.029998779296875
2021-06-13 21:14:06,33.08000183105469
2021-06-13 21:15:08,33.06999969482422
2021-06-30 01:28:49,67.69000244140625
2021-06-30 02:33:19,33.0
2021-06-30 21:28:34,34.310001373291016
2021-06-30 21:29:42,33.849998474121094
2021-06-30 21:33:56,31.81999969482422
2021-06-30 21:35:35,32.119998931884766
2021-06-30 21:36:50,33.709999084472656
2021-06-30 21:42:17,46.5099983215332
2021-06-30 21:44:21,46.119998931884766
2021-06-30 21:46:26,40.22999954223633
